title;link;summary;published
Tunnetut suomalaiset hakivat työtä romaninimillä ja omilla ansioluetteloilla laihoin tuloksin - poseeraavat nyt romaniasuissa;https://www.iltalehti.fi/tyoelama/a/1faab2ac-17b8-44f8-b00e-747d24ba5f15;Neljä tunnettua suomalaista poseeraa romaniasuissa kampanjassa, jonka tarkoituksena on edistää romanien työllistymistä Suomessa. Diakonia-ammattikorkeakoulun koordinoimassa Työnimi-kampanjassa Tuomas Enbuske, Anne Kukkohovi, Meri-Tuuli Väntsi ja Jari Sarasvuo hakivat töitä romaninimillä laihoin tuloksin. Hakemuksia lähetettiin yhteensä 54.;Fri, 10 Jun 2016 09:19:07 +0300
Antti, 30, sai koulussa todistukseen vitosia - johtaa nyt menestysfirmaa: ”Koulu ei tee erikoisosaajia, sen tekee käytäntö ja motivaatio”;https://www.iltalehti.fi/tyoelama/a/adf100ca-01bb-4644-9722-e9bab70da114;Antti Haapasalo, 30, perusti jo parikymppisenä menestyvän autoalan yrityksen. Hän työllistää nyt 10 ihmistä, vaikka kärsi koulussa oppimisvaikeuksista ja kävi niiden takia neurologisissa tutkimuksissakin. Koulu ei totisesti ollut Antti Haapasalon juttu. Oppimisvaikeudet tulivat vastaan jo yläasteella lukuaineissa. Juuri mikään luettu teksti ei tahtonut pysyä päässä.;Fri, 10 Jun 2016 09:19:07 +0300
"Mies varasti lapsille lahjoitetun Tapparan pelipaidan Taysin lastentautien päivystyksestä – ""Eikö varkaillakaan ole enää mitään häpyä?""";https://www.iltalehti.fi/kotimaa/a/2f09978e-10d5-45c0-a621-a11055c85075;Tamperelaisnainen kirjoitti julkisessa Facebook-päivityksessään sunnuntai-iltana, että mies oli hetkeä aiemmin varastanut jääkiekkoseura Tapparan lahjoittaman pelipaidan Tampereen yliopistollisen sairaalan lastentautien päivystyspoliklinikan seinältä. Päivystyspoliklinikalla vierailleet vanhemmat ja henkilökunta olivat yrittäneet huutaa paidan anastaneelle, mutta tämä oli onnistunut pakenemaan paikalta lahjoituspaita mukanaan. Tapauksesta kertonutta naista ei tavoitettu haastatteluun. Lastentautien päivystyspoliklinikalta vahvistettiin sunnuntai-iltana, että paita oli viety. Lisäksi kerrottiin, ettei varastamisyritys ollut ensimmäinen.;Fri, 10 Jun 2016 09:19:07 +0300
Testissä uudet älykellot: Apple Watch on edelleen paras – mutta testin halvimmassa riittää akkua jopa viikoiksi;https://www.iltalehti.fi/digiuutiset/a/4b5f0fdf-3679-4fa1-b9b2-72585db92081;Mikrobitti testasi uudet älykellot, joissa on huimasti eroja. Kelloissa on tarjolla huimasti ominaisuuksia, ja parhaimmillaan akku riittää jo useiksi päiviksi, jopa viikoiksi. Älykellojen markkinoilla on meneillään pienimuotoinen toinen tuleminen. Keihäänkärkenä on ylivoimainen markkinajohtaja Apple Watch, mutta myös muut valmistajat yrittävät tosissaan ujuttaa kellonsa ihmisten ranteisiin. Älykellojen tuoteryhmä on jo noin puolen vuosikymmenen ikäinen. Ensimmäinen modernin älykellon tittelin ansaitseva laite, Pebble Watch, tuli markkinoille joukkorahoitettuna 2013. Samsung, Apple ja monet muut seurasivat vuotta paria myöhemmin. Suuriin odotuksiin verrattuna alku oli valmistajille pettymys. Laitteiden ongelmiksi koettiin akkukeston lyhyys ja mielekkäiden käyttötarkoitusten puute.;Fri, 10 Jun 2016 09:19:07 +0300
Testissä puhelimet, jotka soveltuvat pelaamiseen -  puolen tunnin session jälkeen ikävä yllätys luvassa monelle;https://www.iltalehti.fi/digiuutiset/a/95fc446c-25b2-4a7b-a74d-d76814e2ec49;Yhä useampi pelaa puhelimella vähintään yhtä paljon kuin pc:llä tai konsolilla, koska puhelin on aina hollilla ja pelitarjonta on monipuolista. Osa puhelimista tekee pelikokemuksesta toisia nautittavamman, osalla taas ei kannata lähteä pelihommiin laisinkaan. Puhelimien ja konsolien välinen raja-aita hämärtyy jatkuvasti. Jo nyt puhelimilla voi pelata esimerkiksi Fortniten ja PUBG:n kaltaisia hittipelejä, joiden parissa perheen piltit (ja vanhemmatkin) voivat kotona kuluttaa aikansa myös konsolin tai pc:n ääressä. Mikrobitti testasi  15 puhelinta pelikulmalla ja vertasi niiden ominaisuuksia. Suorituskykyisistä laitteista löytyy usein myös muita hyviä ominaisuuksia, jotka oikeuttavat teholaitteen ostamisen.;Fri, 10 Jun 2016 09:19:07 +0300
Suojaa tietosi netissä Googlen vahvimmalla lisäsuojauksella: turvallisempi kuin tavallinen kaksivaiheinen tunnistus;https://www.iltalehti.fi/digiuutiset/a/7c007565-1515-44f4-9a2b-3ec18e0d9cd0;Parhaan yhdistelmän tietoturvaa ja käytettävyyttä tarjoavat fyysiset tietoturva-avaimet. Mikrobitti kokeili, miten Googlen Advanced Protection -suojauksen saa käyttöön niiden avulla. Hyvät salasanat ovat vaikeita ihmiselle muistaa ja koneelle helppoja purkaa. Pelkkä salasana on huono suojakeino lähes mille tahansa palvelulle ja laitteelle. Monet kuluttajapalvelut tarjoavat tekstiviestiin perustuvaa kaksivaiheista tunnistautumista. Siinäkin on kuitenkin puutteensa.;Fri, 10 Jun 2016 09:19:07 +0300
Iltalehden nimissä liikkuu törkeä huijaus – älä usko valeuutiseen, joka lupaa supertuottoja Bitcoineilla;https://www.iltalehti.fi/digiuutiset/a/069d57e0-9ec6-470a-a20a-fff8cd82f715;Verkkorikolliset yrittävät huijata ihmisiltä rahaa Iltalehden nimissä. Valeuutisen linkkejä ei missään nimessä kannata klikata. Huijarit ovat luoneet lähes identtisen version Iltalehden sivustolla näkyvästä jutusta, jossa näkyy vierellä myös ”tuoreimpien” uutisten lista. Linkit eivät kuitenkin vie Iltalehden oikeille sivuille, niin kuin ei mikään muukaan koko sivulla. Sivusto voi vaikuttaa hyvin paljon aidoilta Iltalehden sivuilta, mutta sillä ei ole mitään tekemistä oikean Iltalehden kanssa.;Fri, 10 Jun 2016 09:19:07 +0300
Chromecast sai uuden ominaisuuden: Muuttaa koko asunnon musiikkielämykseksi;https://www.iltalehti.fi/digiuutiset/a/1047e081-e2f8-44b5-8271-e0cdb3391b54;Chromecastin avulla musiikkia voi soittaa samanaikaisesti useissa huoneissa ja laitteissa. Engadget kertoo Googlen tuoneen Chromeast-laitteilleen päivityksen, jonka avulla musiikkia voi striimata samanaikaisesti monissa Googlen Home-toimintoa tukevissa kaiuttimissa. Päivitys ei kuitenkaan ole vielä välttämättä kaikkien käytössä, sillä se julkaistiin aluksi testiohjelmaan kuuluvien käyttöön. Oletettavissa on kuitenkin, että kaikki Chromecastin omistajat pääsevät ominaisuutta käyttämään lähiaikoina.;Fri, 10 Jun 2016 09:19:07 +0300
Yli 500 000 käyttäjää huijattiin Googlen Play-kaupassa: Tietoturvatutkija jakoi listan haittaohjelman sisältävistä peleistä – ethän ladannut?;https://www.iltalehti.fi/digiuutiset/a/114d48b8-5c16-49c8-a080-b1ac6f794f8d;Yli puoli miljoonaa käyttäjää on ladannut Anrdoid-laitteellensa haittaohjelman Googlen Play -kaupan kautta. Tietoturvatutkija Lukas Stefanko jakoi Twitter-tilillään listan 13 pelistä, jotka sisälsivät haittaohjelman. Kaikki pelit olivat saman kehittäjän käsialaa ja kaksi niistä nousi Play-kaupassa trendaavien joukkoon. Pelejä oli ehditty ladata jo yli 580 000 kertaa ennen kuin Google poisti ne kaupastaan.;Fri, 10 Jun 2016 09:19:07 +0300
Huomasitko uudistuksen Facebookissa? Näin tarkistat, kuinka kauan aikaa vietät somessa;https://www.iltalehti.fi/digiuutiset/a/b67e3c29-5076-4a32-83e3-3c6f4bb1a4dc;Facebook on ottanut kesällä esittelemänsä Aikasi Facebookissa -ominaisuuden käyttöön. Facebook esitteli viime kesänä tulevaa toimintoa, jonka avulla käyttäjät voivat seurata Facebookissa viettämäänsä aikaa. Toiminnon avulla voit nyt asettaa itsellesi aikarajan, jonka täyttyessä Facebook ilmoittaa tästä sinulle. Tämän lisäksi Aikasi Facebookissa -asetusten kautta voi käydä kätevästi vaihtamassa uutisasetuksia sekä käydä Facebook-kavereitaan läpi. Lisäksi ilmoitusasetuksiin on mahdollista vaikuttaa tämän ominaisuuden kautta.;Fri, 10 Jun 2016 09:19:07 +0300
Bitcoinin arvo putosi ennätysalas – huippulukemista laskua vuodessa huimat 75 prosenttia;https://www.iltalehti.fi/digiuutiset/a/437260a5-d791-4d19-ae4c-9e8ea80639a5;Kryptovaluutta Bitcoinin arvo on tehnyt suuren notkahduksen. Bitcoinin arvo putosi eilen vuoteen ennätysalas eli noin 4260 euroon, BBC uutisoi. Bitcoinin arvo oli viime kuussa noin 5500 euron tuntumassa, jossa se on pysytellyt viime kuukausina. Vuosi sitten marraskuussa Bitcoinin arvo oli korkeimmillaan yli 17 000 euroa. Vuoden aikana Bitcoinin arvo on pudonnut siis korkeimmasta piikistä huimat 75 prosenttia.;Fri, 10 Jun 2016 09:19:07 +0300
Instagram uhkailee tilejä, jotka käyttävät valeseuraajia näyttääkseen suositummalta — tällaista viestiä et halua saada;https://www.iltalehti.fi/digiuutiset/a/37e553ba-cd57-405f-8e1e-3f73fa9ac022;Instagram on alkanut karsia yhä tehokkaammin valesisältöä palvelustaan. Instagram ilmoitti eilen blogissaan alkavansa puhdistaa palvelua valetileistä, jotka ovat yleistyneet kasvavaa tahtia. ”Tästä päivästä lähtien alamme poistaa valetykkäyksiä, -seuraamisia ja -kommentteja tileiltä, jotka käyttävät kolmansien osapuolien sovelluksia saadakseen tilinsä näyttämään suositummalta”, Instagram kertoo blogissaan.;Fri, 10 Jun 2016 09:19:07 +0300
Peliarvostelussa Pokemon: Let’s Go – hämärien päivien pirteä yllätys: ”Joulun varma hitti”;https://www.iltalehti.fi/pelitjaesports/a/d470a3d0-d334-4c92-a241-66ab11ba7800;Pokemon: Let’s Go maittaa varmasti niin uusille tulokkaille kuin konkareillekin. Pokemon Red, Blue, Green sekä Yellow -pelejä Game Boylla pelanneelle Pokemon: Let’s Go on kuin aikamatka, joka on toteutettu todella tuoreella otteella. Pokemon: Let’s Go sijoittuu Kanton alueelle, jossa vastaan tulee juuri samoja pokemoneja kuin vuonna 1999. Testasimme pelin Pikachu-versiota, joka etenee hyvin uskollisesti Yellow-pelin tapahtumien mukaan. Tarjolla on myös oma versionsa Eevee-pokemonilla varustettuna.;Fri, 10 Jun 2016 09:19:07 +0300
Half-Life täytti 20 vuotta – fanien tekemä versio lähes valmis: Uusi traileri juhlien kunniaksi julki;https://www.iltalehti.fi/pelitjaesports/a/d77998de-b7ac-4a3b-bb9e-bc27fbe0ad00;Alkuperäinen Half-Life-peli täytti juuri 20 vuotta. Valven peliklassikko Half-Life julkaistiin 19. marraskuuta vuonna 1998. Valven ensimmäinen peli hämmästytti tuolloin niin ulkoasullisesti kuin kerronnallaankin. 20-vuotisjuhlasta uutisoi Verge. Peli on kestänyt hyvin aikaa. Sitä pidetään edelleen yhtenä peleistä, joihin kannattaa tutustua vuosienkin jälkeen. Se antoi myös ensimmäisen persoonan ammuskelupeleille suuntaviivat, joita seurata.;Fri, 10 Jun 2016 09:19:07 +0300
Facebook ja Instagram kaatuneet ympäri maailmaa;https://www.iltalehti.fi/digiuutiset/a/70b312da-ad19-404f-be98-c5a898ec4925;Some-palveluissa on ollut ongelmia tiistain aikana. Facebookin ja Instagramin käyttäjät ovat raportoineet laajoista ongelmista sivustoilla tiistaina. Asia on nostattanut uutisointia myös kansainvälisessä mediassa. Brittilehti Independent kertoo, että ongelmat alkoivat alkuiltapäivästä Suomen aikaa. Down Detector -seurantapalvelu kertoi laajoista häiriöistä, joita ilmeni koko Euroopassa ja myös Yhdysvaltain itärannikolla.;Fri, 10 Jun 2016 09:19:07 +0300
Youtube toi ilmaiset elokuvat alustalleen - meillä niistä joutuu vielä kuitenkin maksamaan;https://www.iltalehti.fi/digiuutiset/a/f3031bdc-a3cc-401f-a25a-8bc3424ef8a0;Youtube on muuttanut osan elokuvakirjastonsa tarjonnasta ilmaiseksi Yhdysvalloissa. Youtube-elokuvat-palvelu sisältää roppakaupalla vuokrattavia elokuvia. Elokuvien vuokrauksen hinta vaihtelee muutamasta eurosta reiluun kymmeneen euroon. Palvelu on käytössä myös Suomessa. Nyt AdAge-sivusto on huomannut, että Google on tuonut elokuvapalveluunsa ilmaisia elokuvia. Kyseiset elokuvat sisältävät kuitenkin mainoksia, joita maksetuissa elokuvissa ei esitetä. Kyseessä on siis perinteiseen tv-näytökseen verrattava kokemus.;Fri, 10 Jun 2016 09:19:07 +0300
Yksi uudistus Whatsappissa saattaisi kaataa Snapchatin – merkkejä jo ilmassa;https://www.iltalehti.fi/digiuutiset/a/335485e5-575f-46fb-802b-e7615b46d534;Whatsapp on armottomasti kopioinut Snapchatin ominaisuuksia, mutta kaikkea ei ole vielä hyödynnetty. Snapchatilla alkaa olla yhä enemmän ongelmia sen pääkilpailijan, Facebookin kanssa. Jos verrataan puhtaasti käyttäjälukuja, on Snapchat jäänyt jo selkeästi Whatsappin julkaiseman kloonin, Tilan taakse. Kun Snapchatilla on päivittäisiä aktiivisia käyttäjiä 188 miljoonaa, on Whatsappin Tilalla niitä 450 miljoonaa. Snapchatin valttikortti on ollut muun muassa sen erilaiset kasvofiltterit, käyttäjien luomat avatarit sekä katoavat viestit. Silti sovellus ei ole kaikkien mieleen. Iltalehti kertoi viime elokuussa, miten kolme miljoonaa päivittäistä käyttäjää jätti palvelun. Syyksi epäiltiin reilu vuosi sitten tehtyä jättipäivitystä, joka muutti sovelluksen käyttötapaa.;Fri, 10 Jun 2016 09:19:07 +0300
Facebook-videoiden katselu on pian entistä hauskempaa - yhtiö testaa uutta Messenger-viestiominaisuutta;https://www.iltalehti.fi/digiuutiset/a/06bfda78-8291-472a-abf9-052e049b993b;Facebook testaa ominaisuutta, jonka avulla käyttäjät voivat katsella yhdessä videoita. TechCrunch kertoo Facebookin testaavaan Messenger-viestisovelluksessaan ominaisuutta, joka antaa käyttäjien katsella keskusteluissa yhdessä videosisältöä. Ominaisuuden myötä käyttäjät näkisivät videon samaan aikaan, jolloin he voivat kommentoida näkemäänsä toisilleen. Uuden ominaisuuden myötä Facebook pystyisi pitämään käyttäjät kerralla pidempiä aikoja viestisovelluksessaan.;Fri, 10 Jun 2016 09:19:07 +0300
Playstation 4 täytti 5 vuotta - konsolia myyty jättimäärä;https://www.iltalehti.fi/pelitjaesports/a/40ef430e-9dc1-4e7b-9994-be8c6568fe53;Sony on julkistanut viisi vuotta täyttäneen Playstation 4 -konsolinsa myyntiluvut. Venturebeat kertoo, että PS4-konsoleita myytiin sen ensimmäisen viiden vuoden aikana 86,1 miljoonaa kappaletta. Pelejä konsolille on myyty yli 777,9 miljoonan kopion verran. Myynnissä on auttanut yksinoikeuspelien suuri määrä. Suurimpia yksinoikeushittejä ovat olleet vuonna 2016 julkaistu Uncharted 4: A Thief’s End ja vuoden 2017 Horizon: Zero Dawn. Tänä vuonna Sonylle iloa ovat tuoneet ennätyksiä rikkoneet God of War ja Marvel’s Spider-Man.;Fri, 10 Jun 2016 09:19:07 +0300
Sormenjälki ei ehkä olekaan niin turvallinen tapa tunnistautua kuin on luultu;https://www.iltalehti.fi/digiuutiset/a/ad8c23d9-dda7-4641-829b-eae554834cdd;Sormenjälkitunnistus on tullut viime vuosina jäädäkseen älypuhelimiin. Sekään ei ole aukoton tapa tunnistautua, sillä tutkijat ovat kehittäneet skannereihin yleisavaimen tekoälyllä. Temppu onnistuu Guardianin mukaan neuroverkolla, joka kehittää keinotekoisia sormenjälkiä biometristen tunnistusjärjestelmien avaamiseen ja todistaa, että sormenjäljen voi väärentää. New Yorkin yliopiston tutkijat esittelivät keksintönsä tietoturvakonferenssissa Los Angelesissa. Tekoälyllä kehitetyt sormenjälkiväärennökset kykenivät jäljittelemään yli viidesosaa sormenjäljistä lukijoissa, joiden virhemarginaalin pitäisi olla yksi tuhannesta.;Fri, 10 Jun 2016 09:19:07 +0300
Verkkokauppa.com pitää asiakkaan tulkintaa virheellisenä - käytetyksi epäilty kone ei ollut käytetty;https://www.iltalehti.fi/digiuutiset/a/4ee37a4d-77d9-4e98-a168-542b0ebae5bb;Verkkokauppa.comista ostetusta tietokoneesta löytyi kansio, joka ei ole ilmestynyt koneeseen päivityksen yhteydessä, kuten moni taho epäili. Asiakas uskoo koneen olleen käytetty. Iltalehti uutisoi lauantaina erikoisesta reklamaatiotapauksesta, jossa asiakas epäili Verkkokauppa.comin myyneen hänelle käytetyn tietokoneen uutena. Turkulainen Toni Kumpula uskoo Asuksen kannettavan olleen ennen häntä toisella käyttäjällä, koska hän löysi koneesta windows.old-nimisen kansion. Kumpula uskoo että kansio oli ilmestynyt koneelle, koska myyjä on asentanut koneen käyttöjärjestelmään uudestaan.;Fri, 10 Jun 2016 09:19:07 +0300
Puretko kynsiäsi tai revitkö hiuksiasi? Ratkaisu voi olla ”Paheranneke”  - Time-lehti rankkaa yhdeksi vuoden parhaista keksinnöistä;https://www.iltalehti.fi/digiuutiset/a/33d89dd3-7e2e-48c9-8952-240f00838ca1;Rannekkeen keksijä Aneela Ibnani repi stressissä hiuksia päästään ja luuli olevansa poikkeus muiden joukossa. Jos olet pureskellut kynsiäsi ja harmitellut tapaasi, saatat tietää kynsien purentaa ehkäisevän kynsilakan. Sen kammottava maku saa piintyneimmänkin järsijän kavahtamaan ja siirtämään sormet pois suusta. Nyt kynsien pureskelun ehkäisyyn on tarjolla paljon sofistikoituneempi keino.;Fri, 10 Jun 2016 09:19:07 +0300
Microsoft rikkoo lakia: Officen kautta kerätään jättimäärät tietoa - uhkana miljardisakot;https://www.iltalehti.fi/digiuutiset/a/7df3bb55-e1e6-45c0-97d5-fd189783b742;Microsoft voi välttää jättisakot tekemällä tarvittavat muutokset Office-toimisto-ohjelmiin. Tällä hetkellä tietoa kerätään liikaa, eikä keräyksestä kerrota riittävästi käyttäjille. Microsoftin datankeräys rikkoo EU:n GDPR-asetusta. GDPR eli yleinen tietosuoja-asetus säädettiin suojelemaan kansalaisia erityisesti teknologiajättien liialliselta tiedonhalulta. Säädöksen mukaan käyttäjille tulee kertoa, mitä tietoa kerätään ja missä kerätyt tiedot säilytetään. Käyttäjille pitää myös tarjota mahdollisuus tarkastella heistä kerättyä tietoa. Office 2016-, Office Online- sekä Office 365 ProPlus-ohjelmat eivät näin kuitenkaan toimi, hollantilaisviranomaisten julkaisemasta raportista käy ilmi. Viranomaisten havainnoista kirjoittaa muun muassa Inquirer.;Fri, 10 Jun 2016 09:19:07 +0300
Tampere aikoo kääntää Näsijärvessä haisevan mönjän voitoksi: Liejusta voisi valmistaa maitohappoa tai metaania, mikä olisi miljoonabisnes;https://www.hs.fi/kotimaa/art-2000005912302.html?ref=rss;Nollakuidusta voi tuottaa maitohappoa tai metaania, mutta ensin 1,5 miljoonaa kuutiota pitää nostaa järvestä. Määrä vastaa neljäätoista Eduskuntataloa.;Fri, 10 Jun 2016 09:19:07 +0300
Ex-ministeri Päivi Räsänen poliisipomojen käräjillä: En luottanut siihen, että poliisihallinto pystyy itse selvittämään asiat;https://www.hs.fi/kotimaa/art-2000005912116.html?ref=rss;Silloisen sisäministeri Räsäsen tutkintapyyntö Helsingin huumepoliisin tietolähdetoiminnasta vei syytettyjen penkille korkean poliisijohdon.;Fri, 10 Jun 2016 09:19:07 +0300
Black Fridaysta tuli myös avustus­päivä – suomalaiset lahjoittivat jo lähes 200 000 eurolla ruokaa, toivoa ja ilta­paloja;https://www.hs.fi/kotimaa/art-2000005910594.html?ref=rss;Unicef kaksinkertaisti keräystavoitteensa, koska Jemenin lapsille kerättiin vuorokaudessa 100 000 euroa maapähkinätahna-annoksiin.;Fri, 10 Jun 2016 09:19:07 +0300
Viharikokset lisääntyivät Turun terrori-iskun jälkeen – Katso, paljonko tapauksia tuli ilmi kotikunnassasi viime vuonna;https://www.hs.fi/kotimaa/art-2000005912098.html?ref=rss;Tuoreen raportin mukaan yleisimpiä viharikoksia ovat sanalliset uhkaukset, loukkaukset ja häirinnät. Viharikosten määrä näyttää vakiintuneen Suomessa aiempaa korkeammalle tasolle.;Fri, 10 Jun 2016 09:19:07 +0300
Lähes koko Suomi on saamassa lumipeitteen – Video näyttää, kuinka lumisade sai Veera-corgin riemuitsemaan Lammilla;https://www.hs.fi/kotimaa/art-2000005912077.html?ref=rss;Lumikaaosta maanantain kuurot tuskin tuovat mukanaan, mutta jonkinlainen pieni lumipeite säilyy ainakin alkuviikon ajan.;Fri, 10 Jun 2016 09:19:07 +0300
Kysely: Joustoja työaikoihin ja köyhille perheille erillinen lapsilisä – ”Että lasta toivovat voivat toteuttaa unelmansa”;https://www.hs.fi/kotimaa/art-2000005912052.html?ref=rss;Työaikojen joustoon toivotaan jopa enemmän investointeja kuin päivähoitoon, käy ilmi Väestöliiton perhebarometrista. Isyysloman voisi pidentää kolmeen kuukauteen, vastaajat ehdottavat.;Fri, 10 Jun 2016 09:19:07 +0300
47-vuotiaan miehen epäillään raiskanneen 16-vuotiaan tytön tämän nukkuessa – tapaus eteni syyteharkintaan;https://www.hs.fi/kotimaa/art-2000005911890.html?ref=rss;Rikoksesta epäilty mies ja alaikäinen tyttö eivät entuudestaan tunteneet toisiaan.;Fri, 10 Jun 2016 09:19:07 +0300
”Mieluummin ottaisin, että joku vaikka hakkaisi mua kuin tän, ettei kukaan edes huomaa” – 2000-luvun lapset ovat yksinäisempiä kuin ennen, mistä se johtuu ja miten yksinäistä voi auttaa?;https://www.hs.fi/kotimaa/art-2000005909710.html?ref=rss;15-vuotiaista nuorista itsensä kokee aina yksinäiseksi tai tosi usein yksinäiseksi vuoden 2018 tutkimustiedon mukaan jo lähes joka viides.;Fri, 10 Jun 2016 09:19:07 +0300
Jeesus-lapsi katosi joulukorteista, eikä pukkiakaan juuri näy: ”Tontut sopivat viettämään metsän joulua yhdessä eläinten kanssa”;https://www.hs.fi/kotimaa/art-2000005911612.html?ref=rss;Suomalaisille myydään tänäkin vuonna rauhaa ja lämpöä huokuvia joulukortteja, mutta korttien aiheet ovat viime vuosina kokeneet myös muutoksia.;Fri, 10 Jun 2016 09:19:07 +0300
Äidin stressi saa vauvan kielteiselle taajuudelle – poika- ja tyttövauvat reagoivat eri tavoin äidin ahdistukseen;https://www.hs.fi/kotimaa/art-2000005911594.html?ref=rss;Äidin raskausajan masennusoireet ovat yhteydessä äidin heikompaan työmuistin toimintaan, kertoo tuore väitöstutkimus. Työmuistin tiedetään olevan isossa roolissa vanhempana toimimisessa.;Fri, 10 Jun 2016 09:19:07 +0300
HS kertoo, millaista on suomalainen yksinäisyys;https://www.hs.fi/kotimaa/art-2000005911701.html?ref=rss;Tänään alkaa HS:n yksinäisyysviikko, jossa pureudumme ilmiön syihin ja seurauksiin.;Fri, 10 Jun 2016 09:19:07 +0300
Miljoonat potilaat ympäri maailman ovat joutuneet kärsimään viallisten lääkinnällisten laitteiden vuoksi, kertoo tutkivien toimittajien selvitys;https://www.hs.fi/kotimaa/art-2000005911602.html?ref=rss;Suomessa lonkkaproteesien ongelmat ovat vaivanneet tuhansia suomalaisia 2010-luvulla, selvitykseen osallistunut Ylen tutkivan journalismin ohjelma MOT kertoo. Yksi syy ongelmiin on se, että lääkinnälliset laitteet pääsevät markkinoille oleellisesti lääkkeitä löyhemmän menettelyn läpi.;Fri, 10 Jun 2016 09:19:07 +0300
Vahvojen kipu­lääkkeiden käyttö jatkoi Suomessa huimaa kasvua – Eniten yleistyy opioidi, josta USA:n huume-epidemia lähti liikkeelle;https://www.hs.fi/kotimaa/art-2000005911543.html?ref=rss;Lääkärit uusivat opioidireseptejä turhan rutiininomaisesti, sanoo päihdelääkäri.;Fri, 10 Jun 2016 09:19:07 +0300
Setan uudeksi puheen­johtajaksi valittiin Sakris Kupila;https://www.hs.fi/kotimaa/art-2000005911337.html?ref=rss;Kupila toimii järjestön puheenjohtajana seuraavat kaksi vuotta.;Fri, 10 Jun 2016 09:19:07 +0300
Zimbabwen lentoturman kone­malli on ”luotettava työjuhta” ja pilottia luonnehditaan kokeneeksi – Mitä neljän suomalaisen kuolemaan johtaneessa onnettomuudessa on voinut tapahtua?;https://www.hs.fi/kotimaa/art-2000005911248.html?ref=rss;Uutiskuvien mukaan Zimbabwen turmakoneen hylky on jyrkässä vuorenrinteessä. HS pyysi suomalaista ilmailuasiantuntijaa arviomaan, mitä onnettomuudessa on voinut käydä. Itse konetyyppiä hän pitää ”luotettavana työjuhtana”.;Fri, 10 Jun 2016 09:19:07 +0300
Nainen ja kaksi miestä vangittu Sonkajärven murhasta epäiltynä;https://www.hs.fi/kotimaa/art-2000005911260.html?ref=rss;Uhrin asunnolla yritettiin selvittää kiistaa.;Fri, 10 Jun 2016 09:19:07 +0300
Mies kuoli ja kaksi loukkaantui vakavasti poliisin seuraaman auton ulosajossa Jämsässä;https://www.hs.fi/kotimaa/art-2000005911130.html?ref=rss;Polisi oli saanut hälytyksen epäilyttävästä autosta.;Fri, 10 Jun 2016 09:19:07 +0300
SAK: Joka kymmenes nainen kohdannut töissä väkivaltaa vuoden aikana;https://www.hs.fi/kotimaa/art-2000005911090.html?ref=rss;Naiset altistuvat tutkimuksen mukaan väkivallalle töissä miehiä useammin.;Fri, 10 Jun 2016 09:19:07 +0300
Yksin asunut vanhus kuoli tulipalossa Salossa;https://www.hs.fi/kotimaa/art-2000005911080.html?ref=rss;Omakotitalo tuhoutui palossa täysin.;Fri, 10 Jun 2016 09:19:07 +0300
Äkkiväärä eversti­luutnantti heilasteli tytär­puolensa kanssa ja keräsi aseita – Töölöläisessä kerros­talossa on miljoonan euron arvoinen ase­kokoelma, jonka vain harva on nähnyt;https://www.hs.fi/kotimaa/art-2000005910983.html?ref=rss;Everstiluutnantti Lennartti Pohjanheimon asekokoelmasäätiö omistaa noin 1 500 erilaista terä- ja tuliasetta.;Fri, 10 Jun 2016 09:19:07 +0300
Sää muuttuu vihdoin talvisemmaksi: Pohjois-Suomi sai jo lunta, eteläänkin ehkä sateita alku­viikosta;https://www.hs.fi/kotimaa/art-2000005910677.html?ref=rss;Lämpötilat putoavat pakkasen puolelle lounaisinta Suomea myöten.;Fri, 10 Jun 2016 09:19:07 +0300
Pienet merkit kertoivat Inkeri Ronkaiselle, että miehen muistissa oli vikaa – Ja eräänä hyisenä talvipäivänä Niilo Ronkainen katosi;https://www.hs.fi/kotimaa/art-2000005910178.html?ref=rss;Suomessa katoaa joka vuosi tuhansia muistisairaita. Teknologiasta voisi olla iso apu katoamistapauksissa, uskoo tutkija.;Fri, 10 Jun 2016 09:19:07 +0300
Kuvat näyttävät, kuinka vesi pakenee rannoilta – Järvien historiallisella kuivuudella voi olla dramaattisia seurauksia;https://www.hs.fi/kotimaa/art-2000005910247.html?ref=rss;Kangasalan Längelmävedellä laituri on jäänyt korkealle ilmaan Kari Pietilän kesämökin rannassa.;Fri, 10 Jun 2016 09:19:07 +0300
Luottakaa opettajiin, sanoo Sdp:n Pilvi Torsti pelästyneille vanhemmille – Kansanedustajaa kiinnostaisi opetus­ministerin pesti;https://www.hs.fi/kotimaa/art-2000005910191.html?ref=rss;Intohimoinen koulutuksen kehittäjä sanoo, että vielä on liian aikaista arvioida uusien opetussuunnitelmien vaikutuksia.;Fri, 10 Jun 2016 09:19:07 +0300
Luistelija vajosi jäihin ja hukkui Reisjärvellä;https://www.hs.fi/kotimaa/art-2000005910321.html?ref=rss;Etsinnät aloitettiin, kun miestä ei kuulunut kotiin.;Fri, 10 Jun 2016 09:19:07 +0300
Rajavartioston drooni löysi kylmettyneen miehen metsästä Kiteellä;https://www.hs.fi/kotimaa/art-2000005910158.html?ref=rss;Drooni havaitsi miehen makaavan 300 metrin päässä autostaan.;Fri, 10 Jun 2016 09:19:07 +0300
